SSams_cooking,SSams_dishwasher,SSams_dishwasher_end,SSams_drier,SSams_drier_end,SSams_entertainment,SSams_equipment,SSams_freezer,SSams_fridge,SSams_lighting,SSams_office,SSams_washingmachine,SSams_washingmachine_end,SSonn_cooking,SSonn_dishwasher,SSonn_dishwasher_end,SSonn_drier,SSonn_drier_end,SSonn_entertainment,SSonn_equipment,SSonn_freezer,SSonn_fridge,SSonn_lighting,SSonn_office,SSonn_washingmachine,SSonn_washingmachine_end,SWerk_cooking,SWerk_dishwasher,SWerk_dishwasher_end,SWerk_drier,SWerk_drier_end,SWerk_entertainment,SWerk_equipment,SWerk_freezer,SWerk_fridge,SWerk_lighting,SWerk_office,SWerk_washingmachine,SWerk_washingmachine_end,USams_cooking,USams_dishwasher,USams_dishwasher_end,USams_drier,USams_drier_end,USams_entertainment,USams_equipment,USams_freezer,USams_fridge,USams_lighting,USams_office,USams_washingmachine,USams_washingmachine_end,USonn_cooking,USonn_dishwasher,USonn_dishwasher_end,USonn_drier,USonn_drier_end,USonn_entertainment,USonn_equipment,USonn_freezer,USonn_fridge,USonn_lighting,USonn_office,USonn_washingmachine,USonn_washingmachine_end,UWerk_cooking,UWerk_dishwasher,UWerk_dishwasher_end,UWerk_drier,UWerk_drier_end,UWerk_entertainment,UWerk_equipment,UWerk_freezer,UWerk_fridge,UWerk_lighting,UWerk_office,UWerk_washingmachine,UWerk_washingmachine_end,WSams_cooking,WSams_dishwasher,WSams_dishwasher_end,WSams_drier,WSams_drier_end,WSams_entertainment,WSams_equipment,WSams_freezer,WSams_fridge,WSams_lighting,WSams_office,WSams_washingmachine,WSams_washingmachine_end,WSonn_cooking,WSonn_dishwasher,WSonn_dishwasher_end,WSonn_drier,WSonn_drier_end,WSonn_entertainment,WSonn_equipment,WSonn_freezer,WSonn_fridge,WSonn_lighting,WSonn_office,WSonn_washingmachine,WSonn_washingmachine_end,WWerk_cooking,WWerk_dishwasher,WWerk_dishwasher_end,WWerk_drier,WWerk_drier_end,WWerk_entertainment,WWerk_equipment,WWerk_freezer,WWerk_fridge,WWerk_lighting,WWerk_office,WWerk_washingmachine,WWerk_washingmachine_end
0.00141906,0.00144362,5.14682e-06,0.00171824,3.64379e-06,0.000500437,0.00132876,0.000706368,0.000706368,2.02287e-05,0.000928397,0.00198614,3.64379e-06,0.00238897,0.00261125,5.14682e-06,0.00161946,3.64379e-06,0.000825582,0.00137551,0.000704304,0.000704304,4.33505e-05,0.00173858,0.00211513,3.64379e-06,0.00164152,0.000530283,5.14682e-06,0.00128956,3.64379e-06,0.000545471,0.000613757,0.000706368,0.000706368,4.69557e-08,0.00110847,0.00139805,3.64379e-06,0.00184121,0.00142031,5.14682e-06,0.00112108,3.64379e-06,4.05581e-05,0.00109269,0.000706368,0.000706368,3.7228e-05,0.00205377,0.00156218,3.64379e-06,0.00199506,0.0012193,5.14682e-06,0.00164647,3.64379e-06,0.000455161,0.00198939,0.000706368,0.000706368,0.00074396,0.00197438,0.00190095,3.64379e-06,0.000895529,0.000961701,5.14682e-06,0.000880554,3.64379e-06,0.000799792,0.00060208,0.000706368,0.000706368,1.74871e-11,0.0019908,0.00121073,3.64379e-06,0.00150559,0.000526741,5.14682e-06,0.00236313,3.64379e-06,0.000450876,0.000842875,0.000706368,0.000706368,0.000180455,0.00222195,0.000571243,3.64379e-06,0.00258681,0.00135022,5.14682e-06,0.00144421,3.64379e-06,0.000949674,0.00181631,0.000704304,0.000704304,0.000212335,0.00180588,0.00153299,3.64379e-06,0.00159886,0.00106888,5.14682e-06,0.000542412,3.64379e-06,0.00101709,0.000863318,0.000706368,0.000706368,4.16772e-07,0.000254231,0.00108046,3.64379e-06
0.00142778,0.00144561,5.23005e-06,0.0017231,3.6568e-06,0.000504219,0.0013244,0.000706396,0.000706396,1.94614e-05,0.000925681,0.00197521,3.6568e-06,0.00240412,0.00261534,5.23005e-06,0.00163299,3.6568e-06,0.000822025,0.00136783,0.000704344,0.000704344,4.14948e-05,0.00171789,0.00210478,3.6568e-06,0.00165629,0.000527398,5.23005e-06,0.00129324,3.6568e-06,0.000552262,0.000611891,0.000706396,0.000706396,4.34722e-08,0.00110131,0.00138711,3.6568e-06,0.00186682,0.00141013,5.23005e-06,0.00112847,3.6568e-06,4.14408e-05,0.00108804,0.000706396,0.000706396,3.59116e-05,0.00205304,0.00155874,3.6568e-06,0.00202902,0.00122282,5.23005e-06,0.00165991,3.6568e-06,0.000455334,0.0019876,0.000706396,0.000706396,0.000735058,0.00195698,0.00188669,3.6568e-06,0.000916468,0.000969148,5.23005e-06,0.000871757,3.6568e-06,0.000802628,0.000592767,0.000706396,0.000706396,1.5248e-11,0.00196871,0.00119773,3.6568e-06,0.00152217,0.00052415,5.23005e-06,0.00236982,3.6568e-06,0.000452389,0.000840879,0.000706396,0.000706396,0.000176758,0.00222657,0.000558488,3.6568e-06,0.00263111,0.00134347,5.23005e-06,0.0014557,3.6568e-06,0.00094897,0.00181158,0.000704344,0.000704344,0.000204948,0.00179258,0.00152874,3.6568e-06,0.00161496,0.00107713,5.23005e-06,0.000528085,3.6568e-06,0.00101574,0.000866281,0.000706396,0.000706396,3.89082e-07,0.000258291,0.0010777,3.6568e-06
0.00143654,0.00144771,5.31961e-06,0.00172776,3.67594e-06,0.000508199,0.00131999,0.000706424,0.000706424,1.87199e-05,0.000922964,0.00196423,3.67594e-06,0.0024192,0.00261898,5.31961e-06,0.00164647,3.67594e-06,0.000818434,0.00136011,0.000704384,0.000704384,3.97075e-05,0.00169723,0.00209433,3.67594e-06,0.00167108,0.000524756,5.31961e-06,0.00129678,3.67594e-06,0.000559209,0.000610086,0.000706424,0.000706424,4.02359e-08,0.00109432,0.00137622,3.67594e-06,0.00189244,0.00140006,5.31961e-06,0.00113576,3.67594e-06,4.23902e-05,0.00108345,0.000706424,0.000706424,3.46356e-05,0.00205222,0.00155531,3.67594e-06,0.00206319,0.00122672,5.31961e-06,0.00167329,3.67594e-06,0.000455517,0.00198557,0.000706424,0.000706424,0.000726174,0.00193966,0.00187241,3.67594e-06,0.000937677,0.000976591,5.31961e-06,0.000862947,3.67594e-06,0.000805763,0.000583714,0.000706424,0.000706424,1.32892e-11,0.00194662,0.00118474,3.67594e-06,0.00153881,0.000521735,5.31961e-06,0.00237624,3.67594e-06,0.000453961,0.000838952,0.000706424,0.000706424,0.00017312,0.00223096,0.000545925,3.67594e-06,0.00267559,0.00133677,5.31961e-06,0.00146713,3.67594e-06,0.000948282,0.00180678,0.000704384,0.000704384,0.000197762,0.00177935,0.0015244,3.67594e-06,0.00163103,0.00108538,5.31961e-06,0.000514006,3.67594e-06,0.00101451,0.000869232,0.000706424,0.000706424,3.6313e-07,0.000262405,0.00107491,3.67594e-06
0.00144534,0.00144993,5.41541e-06,0.00173223,3.701e-06,0.000512377,0.00131554,0.000706451,0.000706451,1.80035e-05,0.000920246,0.00195322,3.701e-06,0.00243422,0.00262216,5.41541e-06,0.0016599,3.701e-06,0.000814811,0.00135234,0.000704424,0.000704424,3.79866e-05,0.00167663,0.00208376,3.701e-06,0.00168587,0.000522354,5.41541e-06,0.00130016,3.701e-06,0.000566312,0.000608339,0.000706451,0.000706451,3.72302e-08,0.00108752,0.00136538,3.701e-06,0.00191808,0.00139011,5.41541e-06,0.00114297,3.701e-06,4.34071e-05,0.00107891,0.000706451,0.000706451,3.3399e-05,0.00205128,0.0015519,3.701e-06,0.00209754,0.00123098,5.41541e-06,0.00168662,3.701e-06,0.00045571,0.00198329,0.000706451,0.000706451,0.000717308,0.00192241,0.00185811,3.701e-06,0.000959151,0.000984028,5.41541e-06,0.000854128,3.701e-06,0.000809198,0.000574919,0.000706451,0.000706451,1.15763e-11,0.00192454,0.00117176,3.701e-06,0.00155551,0.000519496,5.41541e-06,0.00238239,3.701e-06,0.000455591,0.000837093,0.000706451,0.000706451,0.000169543,0.00223513,0.000533553,3.701e-06,0.00272023,0.00133014,5.41541e-06,0.0014785,3.701e-06,0.000947614,0.00180192,0.000704424,0.000704424,0.000190776,0.00176621,0.00151994,3.701e-06,0.00164707,0.00109363,5.41541e-06,0.000500175,3.701e-06,0.0010134,0.000872169,0.000706451,0.000706451,3.38816e-07,0.000266572,0.00107211,3.701e-06
0.00145418,0.00145225,5.51738e-06,0.0017365,3.73181e-06,0.000516755,0.00131105,0.000706478,0.000706478,1.73114e-05,0.000917527,0.00194217,3.73181e-06,0.00244916,0.00262489,5.51738e-06,0.00167327,3.73181e-06,0.000811157,0.00134453,0.000704464,0.000704464,3.63302e-05,0.00165608,0.00207309,3.73181e-06,0.00170067,0.000520188,5.51738e-06,0.0013034,3.73181e-06,0.000573572,0.00060665,0.000706478,0.000706478,3.44395e-08,0.00108091,0.00135459,3.73181e-06,0.00194371,0.00138029,5.51738e-06,0.00115009,3.73181e-06,4.44926e-05,0.00107441,0.000706478,0.000706478,3.22009e-05,0.00205025,0.00154849,3.73181e-06,0.00213205,0.00123562,5.51738e-06,0.00169989,3.73181e-06,0.000455914,0.00198078,0.000706478,0.000706478,0.000708463,0.00190524,0.00184381,3.73181e-06,0.000980887,0.000991459,5.51738e-06,0.000845302,3.73181e-06,0.000812939,0.000566376,0.000706478,0.000706478,1.00794e-11,0.00190247,0.00115879,3.73181e-06,0.00157226,0.000517433,5.51738e-06,0.00238826,3.73181e-06,0.000457279,0.000835303,0.000706478,0.000706478,0.000166024,0.00223907,0.000521375,3.73181e-06,0.00276503,0.00132358,5.51738e-06,0.00148979,3.73181e-06,0.000946965,0.00179699,0.000704464,0.000704464,0.000183985,0.00175314,0.00151539,3.73181e-06,0.00166308,0.00110187,5.51738e-06,0.000486594,3.73181e-06,0.00101239,0.000875093,0.000706478,0.000706478,3.16042e-07,0.000270792,0.00106929,3.73181e-06
0.00146306,0.00145468,5.62544e-06,0.00174056,3.76822e-06,0.000521335,0.00130652,0.000706505,0.000706505,1.6643e-05,0.000914808,0.00193108,3.76822e-06,0.00246403,0.00262716,5.62544e-06,0.00168658,3.76822e-06,0.000807473,0.00133668,0.000704504,0.000704504,3.47364e-05,0.00163558,0.00206231,3.76822e-06,0.00171545,0.000518256,5.62544e-06,0.00130649,3.76822e-06,0.00058099,0.000605016,0.000706505,0.000706505,3.18491e-08,0.00107449,0.00134384,3.76822e-06,0.00196932,0.00137059,5.62544e-06,0.00115711,3.76822e-06,4.56476e-05,0.00106997,0.000706505,0.000706505,3.10402e-05,0.00204911,0.00154509,3.76822e-06,0.00216671,0.00124063,5.62544e-06,0.0017131,3.76822e-06,0.000456129,0.00197803,0.000706505,0.000706505,0.000699641,0.00188816,0.0018295,3.76822e-06,0.00100288,0.000998882,5.62544e-06,0.00083647,3.76822e-06,0.000816986,0.000558081,0.000706505,0.000706505,8.7718e-12,0.00188043,0.00114584,3.76822e-06,0.00158906,0.000515547,5.62544e-06,0.00239386,3.76822e-06,0.000459023,0.000833585,0.000706505,0.000706505,0.000162565,0.00224278,0.000509388,3.76822e-06,0.00280996,0.0013171,5.62544e-06,0.00150103,3.76822e-06,0.000946338,0.001792,0.000704504,0.000704504,0.000177387,0.00174017,0.00151074,3.76822e-06,0.00167905,0.0011101,5.62544e-06,0.000473264,3.76822e-06,0.00101151,0.000878002,0.000706505,0.000706505,2.94716e-07,0.000275066,0.00106644,3.76822e-06
0.00147198,0.00145722,5.73953e-06,0.00174442,3.81006e-06,0.000526118,0.00130195,0.000706532,0.000706532,1.59975e-05,0.00091209,0.00191995,3.81006e-06,0.00247881,0.00262899,5.73953e-06,0.00169983,3.81006e-06,0.00080376,0.00132879,0.000704543,0.000704543,3.32033e-05,0.00161514,0.00205144,3.81006e-06,0.00173023,0.000516554,5.73953e-06,0.00130943,3.81006e-06,0.000588568,0.000603437,0.000706532,0.000706532,2.94454e-08,0.00106827,0.00133315,3.81006e-06,0.0019949,0.00136102,5.73953e-06,0.00116403,3.81006e-06,4.68732e-05,0.00106558,0.000706532,0.000706532,2.9916e-05,0.00204786,0.0015417,3.81006e-06,0.00220149,0.00124601,5.73953e-06,0.00172624,3.81006e-06,0.000456355,0.00197505,0.000706532,0.000706532,0.000690843,0.00187116,0.00181518,3.81006e-06,0.00102512,0.00100629,5.73953e-06,0.000827636,3.81006e-06,0.000821343,0.00055003,0.000706532,0.000706532,7.6302e-12,0.00185842,0.0011329,3.81006e-06,0.00160591,0.000513838,5.73953e-06,0.00239918,3.81006e-06,0.000460824,0.000831938,0.000706532,0.000706532,0.000159164,0.00224626,0.000497594,3.81006e-06,0.00285501,0.0013107,5.73953e-06,0.00151218,3.81006e-06,0.000945734,0.00178696,0.000704543,0.000704543,0.000170978,0.00172728,0.00150599,3.81006e-06,0.00169497,0.00111833,5.73953e-06,0.000460184,3.81006e-06,0.00101073,0.000880897,0.000706532,0.000706532,2.74754e-07,0.000279394,0.00106357,3.81006e-06
0.00148093,0.00145986,5.85962e-06,0.00174808,3.8572e-06,0.000531103,0.00129734,0.000706558,0.000706558,1.53744e-05,0.000909373,0.0019088,3.8572e-06,0.00249351,0.00263038,5.85962e-06,0.00171301,3.8572e-06,0.000800018,0.00132087,0.000704582,0.000704582,3.17291e-05,0.00159476,0.00204047,3.8572e-06,0.00174499,0.000515078,5.85962e-06,0.00131222,3.8572e-06,0.000596304,0.00060191,0.000706558,0.000706558,2.72155e-08,0.00106227,0.0013225,3.8572e-06,0.00202045,0.0013516,5.85962e-06,0.00117086,3.8572e-06,4.81705e-05,0.00106125,0.000706558,0.000706558,2.88274e-05,0.00204652,0.00153833,3.8572e-06,0.00223637,0.00125175,5.85962e-06,0.00173932,3.8572e-06,0.000456594,0.00197183,0.000706558,0.000706558,0.000682072,0.00185426,0.00180086,3.8572e-06,0.00104762,0.0010137,5.85962e-06,0.000818802,3.8572e-06,0.000826012,0.000542219,0.000706558,0.000706558,6.63403e-12,0.00183647,0.00111998,3.8572e-06,0.0016228,0.000512306,5.85962e-06,0.00240422,3.8572e-06,0.000462679,0.000830364,0.000706558,0.000706558,0.000155822,0.00224951,0.000485992,3.8572e-06,0.00290015,0.00130438,5.85962e-06,0.00152327,3.8572e-06,0.000945155,0.00178185,0.000704582,0.000704582,0.000164756,0.00171448,0.00150115,3.8572e-06,0.00171085,0.00112654,5.85962e-06,0.000447356,3.8572e-06,0.00101007,0.000883778,0.000706558,0.000706558,2.56072e-07,0.000283775,0.00106068,3.8572e-06
0.00148992,0.00146261,5.98565e-06,0.00175154,3.90951e-06,0.000536293,0.00129271,0.000706585,0.000706585,1.47728e-05,0.000906657,0.00189762,3.90951e-06,0.00250812,0.00263132,5.98565e-06,0.00172613,3.90951e-06,0.000796249,0.00131292,0.000704621,0.000704621,3.03119e-05,0.00157445,0.0020294,3.90951e-06,0.00175973,0.000513826,5.98565e-06,0.00131486,3.90951e-06,0.0006042,0.000600434,0.000706585,0.000706585,2.51475e-08,0.00105647,0.00131191,3.90951e-06,0.00204593,0.00134233,5.98565e-06,0.00117758,3.90951e-06,4.95407e-05,0.00105696,0.000706585,0.000706585,2.77735e-05,0.00204507,0.00153496,3.90951e-06,0.00227133,0.00125785,5.98565e-06,0.00175234,3.90951e-06,0.000456844,0.00196837,0.000706585,0.000706585,0.000673329,0.00183745,0.00178654,3.90951e-06,0.00107035,0.00102109,5.98565e-06,0.000809971,3.90951e-06,0.000830995,0.000534642,0.000706585,0.000706585,5.76523e-12,0.00181458,0.00110708,3.90951e-06,0.00163972,0.000510951,5.98565e-06,0.00240897,3.90951e-06,0.000464589,0.000828864,0.000706585,0.000706585,0.000152537,0.00225253,0.000474582,3.90951e-06,0.00294537,0.00129815,5.98565e-06,0.00153428,3.90951e-06,0.000944601,0.0017767,0.000704621,0.000704621,0.000158715,0.00170179,0.00149622,3.90951e-06,0.00172667,0.00113474,5.98565e-06,0.00043478,3.90951e-06,0.00100952,0.000886643,0.000706585,0.000706585,2.38594e-07,0.00028821,0.00105777,3.90951e-06
0.00149894,0.00146546,6.1176e-06,0.00175479,3.96689e-06,0.000541688,0.00128803,0.000706611,0.000706611,1.41923e-05,0.000903942,0.0018864,3.96689e-06,0.00252264,0.00263183,6.1176e-06,0.00173918,3.96689e-06,0.000792453,0.00130493,0.00070466,0.00070466,2.89499e-05,0.00155422,0.00201824,3.96689e-06,0.00177444,0.000512793,6.1176e-06,0.00131734,3.96689e-06,0.000612256,0.000599008,0.000706611,0.000706611,2.32302e-08,0.00105089,0.00130138,3.96689e-06,0.00207135,0.00133322,6.1176e-06,0.0011842,3.96689e-06,5.09851e-05,0.00105273,0.000706611,0.000706611,2.67534e-05,0.00204351,0.00153161,3.96689e-06,0.00230636,0.00126432,6.1176e-06,0.00176528,3.96689e-06,0.000457107,0.00196469,0.000706611,0.000706611,0.000664616,0.00182074,0.00177223,3.96689e-06,0.00109332,0.00102846,6.1176e-06,0.000801144,3.96689e-06,0.000836294,0.000527296,0.000706611,0.000706611,5.00791e-12,0.00179275,0.00109421,3.96689e-06,0.00165667,0.000509773,6.1176e-06,0.00241345,3.96689e-06,0.000466552,0.000827438,0.000706611,0.000706611,0.000149311,0.00225531,0.000463365,3.96689e-06,0.00299064,0.00129203,6.1176e-06,0.00154521,3.96689e-06,0.000944074,0.00177149,0.00070466,0.00070466,0.000152854,0.00168919,0.00149121,3.96689e-06,0.00174243,0.00114292,6.1176e-06,0.000422456,3.96689e-06,0.00100908,0.000889492,0.000706611,0.000706611,2.22248e-07,0.000292699,0.00105484,3.96689e-06
0.00150799,0.00146842,6.25545e-06,0.00175783,4.02922e-06,0.000547287,0.00128333,0.000706636,0.000706636,1.36322e-05,0.000901229,0.00187517,4.02922e-06,0.00253706,0.00263191,6.25545e-06,0.00175216,4.02922e-06,0.000788632,0.00129692,0.000704699,0.000704699,2.76415e-05,0.00153406,0.002007,4.02922e-06,0.00178912,0.000511976,6.25545e-06,0.00131967,4.02922e-06,0.000620471,0.000597629,0.000706636,0.000706636,2.14531e-08,0.00104554,0.0012909,4.02922e-06,0.00209669,0.00132426,6.25545e-06,0.00119072,4.02922e-06,5.25049e-05,0.00104855,0.000706636,0.000706636,2.57661e-05,0.00204186,0.00152827,4.02922e-06,0.00234142,0.00127114,6.25545e-06,0.00177815,4.02922e-06,0.000457383,0.00196077,0.000706636,0.000706636,0.000655935,0.00180413,0.00175792,4.02922e-06,0.00111653,0.00103583,6.25545e-06,0.000792324,4.02922e-06,0.00084191,0.000520175,0.000706636,0.000706636,4.34811e-12,0.00177101,0.00108136,4.02922e-06,0.00167365,0.000508773,6.25545e-06,0.00241763,4.02922e-06,0.000468567,0.000826089,0.000706636,0.000706636,0.000146141,0.00225785,0.000452338,4.02922e-06,0.00303596,0.001286,6.25545e-06,0.00155606,4.02922e-06,0.000943575,0.00176623,0.000704699,0.000704699,0.000147168,0.0016767,0.00148611,4.02922e-06,0.00175813,0.00115109,6.25545e-06,0.000410384,4.02922e-06,0.00100876,0.000892326,0.000706636,0.000706636,2.06964e-07,0.000297241,0.00105188,4.02922e-06
0.00151708,0.00147147,6.39917e-06,0.00176066,4.0964e-06,0.000553092,0.0012786,0.000706662,0.000706662,1.30918e-05,0.000898519,0.00186391,4.0964e-06,0.00255138,0.00263156,6.39917e-06,0.00176506,4.0964e-06,0.000784786,0.00128889,0.000704737,0.000704737,2.63848e-05,0.00151398,0.00199567,4.0964e-06,0.00180377,0.000511371,6.39917e-06,0.00132185,4.0964e-06,0.000628847,0.000596297,0.000706662,0.000706662,1.98065e-08,0.00104042,0.00128047,4.0964e-06,0.00212193,0.00131547,6.39917e-06,0.00119713,4.0964e-06,5.41015e-05,0.00104443,0.000706662,0.000706662,2.48109e-05,0.0020401,0.00152494,4.0964e-06,0.0023765,0.00127831,6.39917e-06,0.00179094,4.0964e-06,0.000457672,0.00195663,0.000706662,0.000706662,0.000647287,0.00178764,0.00174362,4.0964e-06,0.00113995,0.00104317,6.39917e-06,0.000783514,4.0964e-06,0.000847844,0.000513275,0.000706662,0.000706662,3.77359e-12,0.00174936,0.00106854,4.0964e-06,0.00169065,0.000507949,6.39917e-06,0.00242154,4.0964e-06,0.000470633,0.000824816,0.000706662,0.000706662,0.000143029,0.00226016,0.000441503,4.0964e-06,0.00308129,0.00128008,6.39917e-06,0.00156682,4.0964e-06,0.000943106,0.00176092,0.000704737,0.000704737,0.000141655,0.00166431,0.00148092,4.0964e-06,0.00177376,0.00115924,6.39917e-06,0.000398562,4.0964e-06,0.00100854,0.000895143,0.000706662,0.000706662,1.92677e-07,0.000301837,0.00104889,4.0964e-06
0.00152619,0.00147463,6.54877e-06,0.00176329,4.16837e-06,0.000559103,0.00127385,0.000706687,0.000706687,1.25707e-05,0.000895812,0.00185264,4.16837e-06,0.00256559,0.00263079,6.54877e-06,0.00177789,4.16837e-06,0.000780917,0.00128084,0.000704776,0.000704776,2.51783e-05,0.00149399,0.00198427,4.16837e-06,0.00181837,0.000510976,6.54877e-06,0.00132387,4.16837e-06,0.000637382,0.000595009,0.000706687,0.000706687,1.82812e-08,0.00103554,0.00127011,4.16837e-06,0.00214707,0.00130686,6.54877e-06,0.00120342,4.16837e-06,5.57764e-05,0.00104036,0.000706687,0.000706687,2.38868e-05,0.00203824,0.00152162,4.16837e-06,0.00241157,0.00128583,6.54877e-06,0.00180366,4.16837e-06,0.000457975,0.00195226,0.000706687,0.000706687,0.000638674,0.00177125,0.00172934,4.16837e-06,0.0011636,0.0010505,6.54877e-06,0.000774715,4.16837e-06,0.000854097,0.000506592,0.000706687,0.000706687,3.27359e-12,0.00172782,0.00105575,4.16837e-06,0.00170766,0.000507303,6.54877e-06,0.00242515,4.16837e-06,0.000472749,0.00082362,0.000706687,0.000706687,0.000139974,0.00226222,0.000430858,4.16837e-06,0.00312662,0.00127427,6.54877e-06,0.0015775,4.16837e-06,0.000942667,0.00175557,0.000704776,0.000704776,0.000136311,0.00165203,0.00147566,4.16837e-06,0.00178932,0.00116738,6.54877e-06,0.000386992,4.16837e-06,0.00100842,0.000897944,0.000706687,0.000706687,1.79327e-07,0.000306487,0.00104589,4.16837e-06
0.00153533,0.00147787,6.70425e-06,0.0017657,4.24502e-06,0.00056532,0.00126907,0.000706712,0.000706712,1.20681e-05,0.000893108,0.00184134,4.24502e-06,0.00257969,0.0026296,6.70425e-06,0.00179064,4.24502e-06,0.000777024,0.00127277,0.000704814,0.000704814,2.40203e-05,0.00147409,0.00197278,4.24502e-06,0.00183292,0.000510785,6.70425e-06,0.00132574,4.24502e-06,0.000646077,0.000593765,0.000706712,0.000706712,1.68686e-08,0.00103089,0.00125979,4.24502e-06,0.00217208,0.00129841,6.70425e-06,0.00120961,4.24502e-06,5.75309e-05,0.00103635,0.000706712,0.000706712,2.29931e-05,0.00203628,0.00151831,4.24502e-06,0.00244662,0.00129369,6.70425e-06,0.0018163,4.24502e-06,0.000458291,0.00194766,0.000706712,0.000706712,0.000630098,0.00175499,0.00171507,4.24502e-06,0.00118746,0.00105781,6.70425e-06,0.000765931,4.24502e-06,0.00086067,0.00050012,0.000706712,0.000706712,2.8387e-12,0.00170638,0.00104299,4.24502e-06,0.00172468,0.000506832,6.70425e-06,0.00242848,4.24502e-06,0.000474914,0.000822503,0.000706712,0.000706712,0.000136974,0.00226404,0.000420403,4.24502e-06,0.00317192,0.00126857,6.70425e-06,0.0015881,4.24502e-06,0.00094226,0.00175017,0.000704814,0.000704814,0.000131131,0.00163987,0.00147032,4.24502e-06,0.0018048,0.00117549,6.70425e-06,0.000375672,4.24502e-06,0.00100842,0.000900728,0.000706712,0.000706712,1.66856e-07,0.00031119,0.00104285,4.24502e-06
0.0015445,0.00148122,6.86562e-06,0.00176791,4.32631e-06,0.000571742,0.00126426,0.000706737,0.000706737,1.15836e-05,0.000890407,0.00183003,4.32631e-06,0.00259368,0.002628,6.86562e-06,0.0018033,4.32631e-06,0.00077311,0.00126469,0.000704851,0.000704851,2.29092e-05,0.00145427,0.00196123,4.32631e-06,0.00184742,0.000510796,6.86562e-06,0.00132745,4.32631e-06,0.00065493,0.000592563,0.000706737,0.000706737,1.55609e-08,0.0010265,0.00124954,4.32631e-06,0.00219696,0.00129015,6.86562e-06,0.00121569,4.32631e-06,5.93666e-05,0.00103239,0.000706737,0.000706737,2.21289e-05,0.00203422,0.00151502,4.32631e-06,0.00248161,0.00130189,6.86562e-06,0.00182886,4.32631e-06,0.000458622,0.00194285,0.000706737,0.000706737,0.000621561,0.00173884,0.00170082,4.32631e-06,0.00121152,0.0010651,6.86562e-06,0.000757162,4.32631e-06,0.000867564,0.000493856,0.000706737,0.000706737,2.46065e-12,0.00168507,0.00103028,4.32631e-06,0.00174171,0.000506538,6.86562e-06,0.00243151,4.32631e-06,0.000477127,0.000821466,0.000706737,0.000706737,0.00013403,0.00226562,0.000410138,4.32631e-06,0.00321717,0.00126299,6.86562e-06,0.0015986,4.32631e-06,0.000941886,0.00174473,0.000704851,0.000704851,0.000126114,0.00162783,0.00146491,4.32631e-06,0.00182019,0.00118358,6.86562e-06,0.000364601,4.32631e-06,0.00100852,0.000903495,0.000706737,0.000706737,1.55209e-07,0.000315948,0.00103979,4.32631e-06
0.00155369,0.00148465,7.03289e-06,0.0017699,4.41218e-06,0.000578369,0.00125944,0.000706762,0.000706762,1.11165e-05,0.00088771,0.00181871,4.41218e-06,0.00260756,0.002626,7.03289e-06,0.00181588,4.41218e-06,0.000769176,0.00125659,0.000704889,0.000704889,2.18434e-05,0.00143456,0.0019496,4.41218e-06,0.00186186,0.000511005,7.03289e-06,0.00132901,4.41218e-06,0.000663942,0.000591402,0.000706762,0.000706762,1.43505e-08,0.00102235,0.00123935,4.41218e-06,0.00222169,0.00128208,7.03289e-06,0.00122164,4.41218e-06,6.1285e-05,0.00102848,0.000706762,0.000706762,2.12933e-05,0.00203205,0.00151173,4.41218e-06,0.00251653,0.00131043,7.03289e-06,0.00184133,4.41218e-06,0.000458967,0.00193781,0.000706762,0.000706762,0.000613064,0.00172281,0.00168658,4.41218e-06,0.00123578,0.00107237,7.03289e-06,0.000748413,4.41218e-06,0.000874778,0.000487795,0.000706762,0.000706762,2.13221e-12,0.00166389,0.0010176,4.41218e-06,0.00175873,0.00050642,7.03289e-06,0.00243426,4.41218e-06,0.000479388,0.000820508,0.000706762,0.000706762,0.000131142,0.00226696,0.000400061,4.41218e-06,0.00326236,0.00125754,7.03289e-06,0.00160901,4.41218e-06,0.000941546,0.00173925,0.000704889,0.000704889,0.000121256,0.0016159,0.00145943,4.41218e-06,0.0018355,0.00119165,7.03289e-06,0.000353778,4.41218e-06,0.00100872,0.000906245,0.000706762,0.000706762,1.44335e-07,0.000320758,0.0010367,4.41218e-06
