W_UWH_EFH,WW_UWH_EFH,W_UWB_EFH,WW_UWB_EFH,W_USH_EFH,WW_USH_EFH,W_USB_EFH,WW_USB_EFH,W_SWX_EFH,WW_SWX_EFH,W_SSX_EFH,WW_SSX_EFH,W_WWH_EFH,WW_WWH_EFH,W_WWB_EFH,WW_WWB_EFH,W_WSH_EFH,WW_WSH_EFH,W_WSB_EFH,WW_WSB_EFH,W_UWH_MFH,WW_UWH_MFH,W_UWB_MFH,WW_UWB_MFH,W_USH_MFH,WW_USH_MFH,W_USB_MFH,WW_USB_MFH,W_SWX_MFH,WW_SWX_MFH,W_SSX_MFH,WW_SSX_MFH,W_WWH_MFH,WW_WWH_MFH,W_WWB_MFH,WW_WWB_MFH,W_WSH_MFH,WW_WSH_MFH,W_WSB_MFH,WW_WSB_MFH
0.00191938579654516,0,0,0,0.00133155792276973,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808037,0,0.000958772770853433,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0,0,0.00133155792276962,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762897,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0.00174520069808026,0,0.000958772770853211,0,0.00103092783505165,0,0.012725529850321,0.017420659742262,0.0116332883598591,0.00319761504929283,0.0159739147228613,0.00620482894404762,0.0111677753421319,0.00463936947004524,0.00147744212365922,0.137137833605548,0.0000302242780066083,0.00533694127427571,0.0113705188047953,0.018866357801714,0.0180350820805246,0.0830417607223476,0.0111632580801197,0.00992650122616667,0.0116449392157647,0
0.00191938579654505,0,0,0,0,0,0,0,0,0,0,0,0.000958771999999941,0,0,0,0.000958772770853211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808037,0,0,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853433,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174520069808026,0,0.000958772770853211,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276973,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958771999999941,0,0,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818172,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853211,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276951,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0.00133155792276973,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808015,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0.00257731958762897,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958771999999941,0,0.00174520069808037,0,0.000958772770853322,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762875,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0.00206185567010297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853211,0,0.00103092783505165,0,0.00999102225200735,0.00702167505806718,0.0100633007737602,0,0.0171478571188424,0,0.0153615158225642,0.00412036800524216,0.0348692844700301,0.0000291329839830405,0,0.00611670246460925,0.0125731742158357,0.00604181741747198,0.00084224164586387,0.0186799405761031,0.0107379356552658,0.000443233229712133,0.0125468322021312,0
0,0,0.00257731958762886,0,0.00133155792276973,0,0.00181818181818183,0,0,0,0,0,0,0,0,0,0.000958772770853433,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958772999999913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958772000000052,0,0.00174520069808026,0,0.000958772770853211,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276951,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853433,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0.00133155792276973,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0,0,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00383877159309021,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958772999999913,0,0,0,0.000958772770853211,0,0.00103092783505165,0.0370370370370369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00383877159309021,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853211,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276973,0,0,0,0,0,0,0,0.000958772000000052,0,0,0,0.000958772770853433,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808037,0,0.000958772770853211,0,0,0.0370370370370371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958772999999913,0,0,0,0.000958772770853433,0,0.00103092783505143,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853211,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958772000000052,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0.00257731958762897,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958772999999913,0,0,0,0.000958772770853322,0,0,0,0.0180455892037355,0,0.0064713723168535,0.000266453804764402,0.0171625008909337,0,0.00588626904011243,0.0408429528642937,0.00275547999269263,0.00825199991687564,0,0.00235901255502324,0.00595984956745394,0.00360719854202935,0.0117092499552368,0.00972065462753951,0.0124423383518217,0,0.00984641968872133,0
0,0,0.00257731958762886,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276973,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0.00174520069808015,0,0.000958772770853322,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762875,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818172,0.111111111111111,0,0,0,0,0.000958771999999941,0,0,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0,0.000958772770853211,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276973,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853433,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276951,0,0.00181818181818183,0,0,0,0,0,0,0,0,0,0.000958772770853211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0.00133155792276973,0,0.00181818181818183,0,0,0,0,0,0.000958771999999941,0,0,0,0.000958772770853433,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654494,0,0,0,0.00133155792276951,0,0.00181818181818183,0.111111111111111,0,0,0,0,0.000958773000000024,0.012658228,0,0,0.000958772770853211,0,0,0.0370370370370371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0.00133155792276984,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0.000958772770853211,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0.00133155792276951,0.0476190476190477,0,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0,0,0,0.0476190476190477,0,0,0,0,0,0,0,0,0,0,0.000958772770853433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853211,0,0,0,0.00815217495646553,0.0000582902728934687,0.00700509083622127,0.00330382390853458,0.0142959825040734,0.00278127228707069,0.0117341787214316,0.0414939331258033,0.00114068249388545,0.00503086517991558,0,0.0107375174897443,0.0136911428085058,0.003500205855318,0.00540643382323845,0.00158556172946692,0.0111999973022283,0,0.00858435462159261,0.0111796015508438
0.00191938579654516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0.00174520069808037,0,0.000958772770853433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0.00174520069808026,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0185185185185186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0.00257731958762897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762897,0,0.00133155792276973,0,0.00181818181818172,0,0,0,0,0,0.00191754499999996,0,0.00174520069808026,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276951,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853211,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276973,0,0,0,0,0,0,0,0.000958772999999913,0,0.00174520069808026,0,0.000958772770853433,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853211,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762863,0,0.00133155792276951,0,0,0,0,0,0,0,0.000958772000000052,0,0,0,0,0,0.00103092783505143,0,0.00722769027309485,0.049699582008369,0.00700956502666382,0.0155806871978574,0.0198307181973917,0.0256059728393234,0.01990414724195,0.00101571862454807,0.000498437760486054,0.00868162922694608,0,0.00843683098566793,0.00981768562790014,0.00420864904807467,0.0163212960427423,0,0.0108569356430295,0.0359822759619336,0.00718403096188233,0.0182729277339818
0.00191938579654505,0,0,0,0.00133155792276984,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853433,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00383877159309032,0,0,0,0,0,0,0,0,0,0,0,0.000958772999999913,0,0,0,0.000958772770853211,0,0.00206185567010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0.00133155792276951,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654494,0,0,0,0.00133155792276973,0,0.00181818181818183,0,0,0,0,0,0.000958772000000052,0,0,0,0.000958772770853211,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958772999999913,0,0.00174520069808026,0,0.000958772770853433,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0,0,0.000958772770853211,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276951,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0,0,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276973,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853433,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853211,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958771999999941,0,0,0,0,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276973,0,0.00181818181818183,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276951,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762897,0,0.00133155792276973,0,0.00181818181818183,0,0,0,0,0,0,0,0,0,0,0,0.00103092783505154,0,0.019019683118509,0.00717582044638547,0.00802371486030881,0.0133945124971013,0.0136020507540997,0,0.0116902954472271,0,0.0151374291293832,0.00267267178793397,0,0.000581538707226397,0.0117245823967341,0.00955729967586829,0.0136644064173684,0,0.0107330567218066,0.0716110133892862,0.00704032032475702,0.147482137417979
0,0,0.00257731958762886,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958771999999941,0,0,0,0,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276973,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276951,0,0,0,0,0,0,0,0.000958773000000024,0,0,0.0140845070422535,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0.00257731958762886,0,0,0,0,0,0,0,0,0,0.000958771999999941,0,0,0,0,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0.00174520069808037,0,0,0.0210526315789474,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0,0,0.00181818181818172,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0.0210526315789473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0.0140845070422536,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174520069808015,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276973,0,0,0,0,0,0,0,0.000958772999999913,0,0.00174520069808037,0,0,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0.00257731958762875,0,0.00133155792276973,0,0,0,0,0,0,0,0.000958772000000052,0,0.00174520069808037,0,0.000958772770853211,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0.00174520069808026,0,0.000958772770853433,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276951,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0.00174520069808015,0,0,0,0.00103092783505165,0,0.011254520335585,0.0000809587123520398,0.0075595276788996,0.000092375169441526,0.0157698781650567,0,0.0104640734994175,0.000476327020616826,0.00662629022763811,0.00195572417758836,0,0,0.00955985991112339,0.0126139690554467,0.0135291491680297,0,0.0107628921556638,0.000116252058068437,0.00821029876455625,0.000566272244335342
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958772999999913,0,0,0,0.000958772770853211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276973,0,0,0,0,0,0,0,0,0,0.00174520069808037,0,0.000958772770853433,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0,0.000958772770853211,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276951,0,0,0,0,0,0,0,0.000958772000000052,0,0.00174520069808026,0,0,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0.00257731958762886,0,0.00133155792276984,0,0,0,0,0,0,0,0.000958772999999913,0,0.00174520069808037,0,0.000958772770853211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762897,0,0.00133155792276951,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853433,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808015,0,0.000958772770853211,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0.0140845070422535,0,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0,0.0140845070422536,0.000958772770853433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958772000000052,0,0.00174520069808037,0,0.000958772770853211,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0.00257731958762897,0,0,0,0,0,0,0,0,0,0.000958772999999913,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0,0,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276973,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0,0.000958772770853322,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0.00133155792276951,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505143,0,0.00691056841510562,0.0000792315931551963,0.00649342080489022,0.000114339681001889,0.0155230085738852,0,0.0159932031450765,0,0.0107226946793638,0.0425502027734601,0,0.000424711219686685,0.00551071611148154,0.00762084199020285,0.0117543422623936,0.00287810383747178,0.0104988875216628,0,0.00849732918089473,0.00231558561907269
0,0,0.00257731958762863,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0.00174520069808026,0.0140845070422534,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276984,0,0,0,0,0,0,0,0.000958771999999941,0,0,0,0.000958772770853322,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0.00133155792276951,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0,0.000958772770853211,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276951,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174520069808026,0,0.000958772770853433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276984,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853211,0,0.00103092783505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958771999999941,0,0.00174520069808037,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276951,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853433,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
